text_length,tokenizer,family,n_tokens_per_text,n_workers,n_items_per_worker,thread_wall_s,process_wall_s,thread_tokens_per_s,process_tokens_per_s,process_vs_thread_ratio
medium,gpt2,BPE (GPT-2),43,1,500,0.04449884200039378,1.2275153379996482,483158.64039360266,17515.05609293345,0.03625114947476651
medium,gpt2,BPE (GPT-2),43,2,500,0.05067974899975525,1.2494146629996976,848465.1334837445,34416.11602089098,0.04056279352291186
medium,gpt2,BPE (GPT-2),43,4,500,0.12362701999973069,1.4021292710003763,695640.8073266455,61335.28610999015,0.08817091444894135
medium,gpt2,BPE (GPT-2),43,8,500,0.2432842439993692,1.665561212999819,706991.9414939422,103268.49512196144,0.14606742886452873
medium,gpt2,BPE (GPT-2),43,16,500,0.5460612189999665,2.446128042000055,629965.9965415363,140630.41430927362,0.22323492868079153
medium,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),43,1,500,0.008008064000023296,0.041177086000061536,2684793.727914444,522135.0534607493,0.19447864766368675
medium,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),43,2,500,0.011951483000302687,0.05610864499976742,3597879.8613453214,766370.3160213233,0.21300608846198707
medium,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),43,4,500,0.12443364099999599,0.08658904399999301,691131.4280356289,993197.2456008054,1.4370598779218076
medium,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),43,8,500,0.37525318500047433,0.14831908499945712,458357.2022174378,1159661.954499177,2.530039778777275
medium,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),43,16,500,0.702380684999298,0.3109482299996671,489762.89830684033,1106293.4817167742,2.2588348066816457
medium,tiktoken-gpt-4o,Tiktoken (gpt-4o),43,1,500,0.006546753000293393,0.041150267999910284,3284070.744541069,522475.33357612335,0.15909381198459427
medium,tiktoken-gpt-4o,Tiktoken (gpt-4o),43,2,500,0.009241466999810655,0.05599615899973287,4652940.923868582,767909.8132463895,0.1650375162313319
medium,tiktoken-gpt-4o,Tiktoken (gpt-4o),43,4,500,0.14083486999970773,0.08343800400052714,610644.2246879517,1030705.3845566185,1.6878983586282574
medium,tiktoken-gpt-4o,Tiktoken (gpt-4o),43,8,500,0.38418200199976127,0.14865902499968797,447704.47107021656,1157010.1445261128,2.5843167073143904
medium,tiktoken-gpt-4o,Tiktoken (gpt-4o),43,16,500,0.7021424369995657,0.29980957199950353,489929.08258045197,1147394.9871105838,2.3419613734038096
medium,llama2,SentencePiece (LLaMA),49,1,500,0.044295890999819676,0.9881010150002112,553098.7061553799,24795.035758560338,0.044829314338686525
medium,llama2,SentencePiece (LLaMA),49,2,500,0.054317588999765576,1.056271748000654,902101.8955795603,46389.57739118632,0.05142387752259747
medium,llama2,SentencePiece (LLaMA),49,4,500,0.12647282699981588,1.1013558280001234,774870.0042906661,88981.23341114151,0.11483375652487282
medium,llama2,SentencePiece (LLaMA),49,8,500,0.2529313169998204,1.3340669259996503,774913.9265350015,146919.1658830251,0.1895941740781052
medium,llama2,SentencePiece (LLaMA),49,16,500,0.5474710140006209,1.9145586140002706,716019.6430044338,204746.93077218297,0.2859515556208213
medium,qwen2,BPE (Qwen2),43,1,500,0.04837303900058032,1.2810684480000418,444462.4618218026,16782.86592224251,0.03775991757200685
medium,qwen2,BPE (Qwen2),43,2,500,0.05724386899964884,1.4132092410000041,751172.1473659263,30427.199845914307,0.04050629400013149
medium,qwen2,BPE (Qwen2),43,4,500,0.1462004409995643,1.6496424770002704,588233.5197624766,52132.50822468116,0.0886255313123465
medium,qwen2,BPE (Qwen2),43,8,500,0.30461210400062555,2.0658576219993847,564652.5457821164,83258.39988601656,0.14745067654072644
medium,qwen2,BPE (Qwen2),43,16,500,0.5304836220002471,3.059375193000051,648464.8832378839,112441.25950523594,0.17339606571106767
long,gpt2,BPE (GPT-2),861,1,500,0.5725769339996987,1.449319024000033,751864.0281101973,297036.0513255708,0.39506618247473274
long,gpt2,BPE (GPT-2),861,2,500,0.633169755000381,1.538802613000371,1359824.9019324714,559525.9539631366,0.4114691186843132
long,gpt2,BPE (GPT-2),861,4,500,0.7525863199998639,1.8389850679996016,2288109.621764466,936386.0696667565,0.4092400384841118
long,gpt2,BPE (GPT-2),861,8,500,1.0046404759996221,2.2685434960003477,3428092.021250889,1518154.7129566134,0.44285704804465786
long,gpt2,BPE (GPT-2),861,16,500,1.9438814499999353,3.855705138999838,3543425.963553605,1786443.6598973784,0.5041571852416532
long,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),861,1,500,0.13308806999975786,0.15262203399925056,3234700.150064414,2820693.6359013137,0.8720108526427539
long,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),861,2,500,0.14803777799988893,0.17703953199998068,5816082.973095192,4863320.583111878,0.8361848697154548
long,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),861,4,500,0.17319301200041082,0.24540167299983295,9942664.430340385,7017067.075990032,0.70575318368155
long,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),861,8,500,0.322541425000054,0.3427092140000241,10677698.221242197,10049335.878082806,0.9411518915275834
long,tiktoken-gpt-3.5-turbo,Tiktoken (gpt-3.5-turbo),861,16,500,0.9608450099995025,0.6486778970001978,7168689.984666275,10618521.198045228,1.4812359330307339
long,tiktoken-gpt-4o,Tiktoken (gpt-4o),861,1,500,0.0745393890001651,0.10489630400024907,5775469.933071848,4104053.0846442194,0.7106007185914588
long,tiktoken-gpt-4o,Tiktoken (gpt-4o),861,2,500,0.08634686499954114,0.12825054499990074,9971410.079619862,6713421.76363201,0.6732670414742329
